c0-DAPI-p65ab,c1-SBS-1,c2-SBS-2,c3-SBS-3,c5-SBS-5,c6-SBS-6,c7-SBS-7,c8-SBS-8,c9-SBS-9,c10-SBS-10,Aligned Image Name,Segmentation Nuclei Name,Segmentation Cells Name,Reads File Name
experimentB/10X_c0-DAPI-p65ab/10X_c0-DAPI-p65ab_A3_Tile-383.phenotype.tif,experimentB/10X_c1-SBS-1/10X_c1-SBS-1_A3_Tile-383.sbs.tif,experimentB/10X_c2-SBS-2/10X_c2-SBS-2_A3_Tile-383.sbs.tif,experimentB/10X_c3-SBS-3/10X_c3-SBS-3_A3_Tile-383.sbs.tif,experimentB/10X_c5-SBS-5/10X_c5-SBS-5_A3_Tile-383.sbs.tif,experimentB/10X_c6-SBS-6/10X_c6-SBS-6_A3_Tile-383.sbs.tif,experimentB/10X_c7-SBS-7/10X_c7-SBS-7_A3_Tile-383.sbs.tif,experimentB/10X_c8-SBS-8/10X_c8-SBS-8_A3_Tile-383.sbs.tif,experimentB/10X_c9-SBS-9/10X_c9-SBS-9_A3_Tile-383.sbs.tif,experimentB/10X_c10-SBS-10/10X_c10-SBS-10_A3_Tile-383.sbs.tif,experimentB/process/10X_A3_Tile-383.aligned.tif,experimentB/analysed/10X_A3_Tile-383.nuclei.tif,experimentB/analysed/10X_A3_Tile-383.cells.tif,experimentB/analysed/10X_A3_Tile-383.reads.csv
experimentB/10X_c0-DAPI-p65ab/10X_c0-DAPI-p65ab_A3_Tile-384.phenotype.tif,experimentB/10X_c1-SBS-1/10X_c1-SBS-1_A3_Tile-384.sbs.tif,experimentB/10X_c2-SBS-2/10X_c2-SBS-2_A3_Tile-384.sbs.tif,experimentB/10X_c3-SBS-3/10X_c3-SBS-3_A3_Tile-384.sbs.tif,experimentB/10X_c5-SBS-5/10X_c5-SBS-5_A3_Tile-384.sbs.tif,experimentB/10X_c6-SBS-6/10X_c6-SBS-6_A3_Tile-384.sbs.tif,experimentB/10X_c7-SBS-7/10X_c7-SBS-7_A3_Tile-384.sbs.tif,experimentB/10X_c8-SBS-8/10X_c8-SBS-8_A3_Tile-384.sbs.tif,experimentB/10X_c9-SBS-9/10X_c9-SBS-9_A3_Tile-384.sbs.tif,experimentB/10X_c10-SBS-10/10X_c10-SBS-10_A3_Tile-384.sbs.tif,experimentB/process/10X_A3_Tile-384.aligned.tif,experimentB/analysed/10X_A3_Tile-384.nuclei.tif,experimentB/analysed/10X_A3_Tile-384.cells.tif,experimentB/analysed/10X_A3_Tile-384.reads.csv
experimentB/10X_c0-DAPI-p65ab/10X_c0-DAPI-p65ab_A3_Tile-385.phenotype.tif,experimentB/10X_c1-SBS-1/10X_c1-SBS-1_A3_Tile-385.sbs.tif,experimentB/10X_c2-SBS-2/10X_c2-SBS-2_A3_Tile-385.sbs.tif,experimentB/10X_c3-SBS-3/10X_c3-SBS-3_A3_Tile-385.sbs.tif,experimentB/10X_c5-SBS-5/10X_c5-SBS-5_A3_Tile-385.sbs.tif,experimentB/10X_c6-SBS-6/10X_c6-SBS-6_A3_Tile-385.sbs.tif,experimentB/10X_c7-SBS-7/10X_c7-SBS-7_A3_Tile-385.sbs.tif,experimentB/10X_c8-SBS-8/10X_c8-SBS-8_A3_Tile-385.sbs.tif,experimentB/10X_c9-SBS-9/10X_c9-SBS-9_A3_Tile-385.sbs.tif,experimentB/10X_c10-SBS-10/10X_c10-SBS-10_A3_Tile-385.sbs.tif,experimentB/process/10X_A3_Tile-385.aligned.tif,experimentB/analysed/10X_A3_Tile-385.nuclei.tif,experimentB/analysed/10X_A3_Tile-385.cells.tif,experimentB/analysed/10X_A3_Tile-385.reads.csv
experimentB/10X_c0-DAPI-p65ab/10X_c0-DAPI-p65ab_A3_Tile-386.phenotype.tif,experimentB/10X_c1-SBS-1/10X_c1-SBS-1_A3_Tile-386.sbs.tif,experimentB/10X_c2-SBS-2/10X_c2-SBS-2_A3_Tile-386.sbs.tif,experimentB/10X_c3-SBS-3/10X_c3-SBS-3_A3_Tile-386.sbs.tif,experimentB/10X_c5-SBS-5/10X_c5-SBS-5_A3_Tile-386.sbs.tif,experimentB/10X_c6-SBS-6/10X_c6-SBS-6_A3_Tile-386.sbs.tif,experimentB/10X_c7-SBS-7/10X_c7-SBS-7_A3_Tile-386.sbs.tif,experimentB/10X_c8-SBS-8/10X_c8-SBS-8_A3_Tile-386.sbs.tif,experimentB/10X_c9-SBS-9/10X_c9-SBS-9_A3_Tile-386.sbs.tif,experimentB/10X_c10-SBS-10/10X_c10-SBS-10_A3_Tile-386.sbs.tif,experimentB/process/10X_A3_Tile-386.aligned.tif,experimentB/analysed/10X_A3_Tile-386.nuclei.tif,experimentB/analysed/10X_A3_Tile-386.cells.tif,experimentB/analysed/10X_A3_Tile-386.reads.csv
experimentB/10X_c0-DAPI-p65ab/10X_c0-DAPI-p65ab_A3_Tile-387.phenotype.tif,experimentB/10X_c1-SBS-1/10X_c1-SBS-1_A3_Tile-387.sbs.tif,experimentB/10X_c2-SBS-2/10X_c2-SBS-2_A3_Tile-387.sbs.tif,experimentB/10X_c3-SBS-3/10X_c3-SBS-3_A3_Tile-387.sbs.tif,experimentB/10X_c5-SBS-5/10X_c5-SBS-5_A3_Tile-387.sbs.tif,experimentB/10X_c6-SBS-6/10X_c6-SBS-6_A3_Tile-387.sbs.tif,experimentB/10X_c7-SBS-7/10X_c7-SBS-7_A3_Tile-387.sbs.tif,experimentB/10X_c8-SBS-8/10X_c8-SBS-8_A3_Tile-387.sbs.tif,experimentB/10X_c9-SBS-9/10X_c9-SBS-9_A3_Tile-387.sbs.tif,experimentB/10X_c10-SBS-10/10X_c10-SBS-10_A3_Tile-387.sbs.tif,experimentB/process/10X_A3_Tile-387.aligned.tif,experimentB/analysed/10X_A3_Tile-387.nuclei.tif,experimentB/analysed/10X_A3_Tile-387.cells.tif,experimentB/analysed/10X_A3_Tile-387.reads.csv
experimentB/10X_c0-DAPI-p65ab/10X_c0-DAPI-p65ab_A3_Tile-388.phenotype.tif,experimentB/10X_c1-SBS-1/10X_c1-SBS-1_A3_Tile-388.sbs.tif,experimentB/10X_c2-SBS-2/10X_c2-SBS-2_A3_Tile-388.sbs.tif,experimentB/10X_c3-SBS-3/10X_c3-SBS-3_A3_Tile-388.sbs.tif,experimentB/10X_c5-SBS-5/10X_c5-SBS-5_A3_Tile-388.sbs.tif,experimentB/10X_c6-SBS-6/10X_c6-SBS-6_A3_Tile-388.sbs.tif,experimentB/10X_c7-SBS-7/10X_c7-SBS-7_A3_Tile-388.sbs.tif,experimentB/10X_c8-SBS-8/10X_c8-SBS-8_A3_Tile-388.sbs.tif,experimentB/10X_c9-SBS-9/10X_c9-SBS-9_A3_Tile-388.sbs.tif,experimentB/10X_c10-SBS-10/10X_c10-SBS-10_A3_Tile-388.sbs.tif,experimentB/process/10X_A3_Tile-388.aligned.tif,experimentB/analysed/10X_A3_Tile-388.nuclei.tif,experimentB/analysed/10X_A3_Tile-388.cells.tif,experimentB/analysed/10X_A3_Tile-388.reads.csv
experimentB/10X_c0-DAPI-p65ab/10X_c0-DAPI-p65ab_A3_Tile-389.phenotype.tif,experimentB/10X_c1-SBS-1/10X_c1-SBS-1_A3_Tile-389.sbs.tif,experimentB/10X_c2-SBS-2/10X_c2-SBS-2_A3_Tile-389.sbs.tif,experimentB/10X_c3-SBS-3/10X_c3-SBS-3_A3_Tile-389.sbs.tif,experimentB/10X_c5-SBS-5/10X_c5-SBS-5_A3_Tile-389.sbs.tif,experimentB/10X_c6-SBS-6/10X_c6-SBS-6_A3_Tile-389.sbs.tif,experimentB/10X_c7-SBS-7/10X_c7-SBS-7_A3_Tile-389.sbs.tif,experimentB/10X_c8-SBS-8/10X_c8-SBS-8_A3_Tile-389.sbs.tif,experimentB/10X_c9-SBS-9/10X_c9-SBS-9_A3_Tile-389.sbs.tif,experimentB/10X_c10-SBS-10/10X_c10-SBS-10_A3_Tile-389.sbs.tif,experimentB/process/10X_A3_Tile-389.aligned.tif,experimentB/analysed/10X_A3_Tile-389.nuclei.tif,experimentB/analysed/10X_A3_Tile-389.cells.tif,experimentB/analysed/10X_A3_Tile-389.reads.csv
experimentB/10X_c0-DAPI-p65ab/10X_c0-DAPI-p65ab_A3_Tile-39.phenotype.tif,experimentB/10X_c1-SBS-1/10X_c1-SBS-1_A3_Tile-39.sbs.tif,experimentB/10X_c2-SBS-2/10X_c2-SBS-2_A3_Tile-39.sbs.tif,experimentB/10X_c3-SBS-3/10X_c3-SBS-3_A3_Tile-39.sbs.tif,experimentB/10X_c5-SBS-5/10X_c5-SBS-5_A3_Tile-39.sbs.tif,experimentB/10X_c6-SBS-6/10X_c6-SBS-6_A3_Tile-39.sbs.tif,experimentB/10X_c7-SBS-7/10X_c7-SBS-7_A3_Tile-39.sbs.tif,experimentB/10X_c8-SBS-8/10X_c8-SBS-8_A3_Tile-39.sbs.tif,experimentB/10X_c9-SBS-9/10X_c9-SBS-9_A3_Tile-39.sbs.tif,experimentB/10X_c10-SBS-10/10X_c10-SBS-10_A3_Tile-39.sbs.tif,experimentB/process/10X_A3_Tile-39.aligned.tif,experimentB/analysed/10X_A3_Tile-39.nuclei.tif,experimentB/analysed/10X_A3_Tile-39.cells.tif,experimentB/analysed/10X_A3_Tile-39.reads.csv
experimentB/10X_c0-DAPI-p65ab/10X_c0-DAPI-p65ab_A3_Tile-390.phenotype.tif,experimentB/10X_c1-SBS-1/10X_c1-SBS-1_A3_Tile-390.sbs.tif,experimentB/10X_c2-SBS-2/10X_c2-SBS-2_A3_Tile-390.sbs.tif,experimentB/10X_c3-SBS-3/10X_c3-SBS-3_A3_Tile-390.sbs.tif,experimentB/10X_c5-SBS-5/10X_c5-SBS-5_A3_Tile-390.sbs.tif,experimentB/10X_c6-SBS-6/10X_c6-SBS-6_A3_Tile-390.sbs.tif,experimentB/10X_c7-SBS-7/10X_c7-SBS-7_A3_Tile-390.sbs.tif,experimentB/10X_c8-SBS-8/10X_c8-SBS-8_A3_Tile-390.sbs.tif,experimentB/10X_c9-SBS-9/10X_c9-SBS-9_A3_Tile-390.sbs.tif,experimentB/10X_c10-SBS-10/10X_c10-SBS-10_A3_Tile-390.sbs.tif,experimentB/process/10X_A3_Tile-390.aligned.tif,experimentB/analysed/10X_A3_Tile-390.nuclei.tif,experimentB/analysed/10X_A3_Tile-390.cells.tif,experimentB/analysed/10X_A3_Tile-390.reads.csv
experimentB/10X_c0-DAPI-p65ab/10X_c0-DAPI-p65ab_A3_Tile-391.phenotype.tif,experimentB/10X_c1-SBS-1/10X_c1-SBS-1_A3_Tile-391.sbs.tif,experimentB/10X_c2-SBS-2/10X_c2-SBS-2_A3_Tile-391.sbs.tif,experimentB/10X_c3-SBS-3/10X_c3-SBS-3_A3_Tile-391.sbs.tif,experimentB/10X_c5-SBS-5/10X_c5-SBS-5_A3_Tile-391.sbs.tif,experimentB/10X_c6-SBS-6/10X_c6-SBS-6_A3_Tile-391.sbs.tif,experimentB/10X_c7-SBS-7/10X_c7-SBS-7_A3_Tile-391.sbs.tif,experimentB/10X_c8-SBS-8/10X_c8-SBS-8_A3_Tile-391.sbs.tif,experimentB/10X_c9-SBS-9/10X_c9-SBS-9_A3_Tile-391.sbs.tif,experimentB/10X_c10-SBS-10/10X_c10-SBS-10_A3_Tile-391.sbs.tif,experimentB/process/10X_A3_Tile-391.aligned.tif,experimentB/analysed/10X_A3_Tile-391.nuclei.tif,experimentB/analysed/10X_A3_Tile-391.cells.tif,experimentB/analysed/10X_A3_Tile-391.reads.csv
experimentB/10X_c0-DAPI-p65ab/10X_c0-DAPI-p65ab_A3_Tile-392.phenotype.tif,experimentB/10X_c1-SBS-1/10X_c1-SBS-1_A3_Tile-392.sbs.tif,experimentB/10X_c2-SBS-2/10X_c2-SBS-2_A3_Tile-392.sbs.tif,experimentB/10X_c3-SBS-3/10X_c3-SBS-3_A3_Tile-392.sbs.tif,experimentB/10X_c5-SBS-5/10X_c5-SBS-5_A3_Tile-392.sbs.tif,experimentB/10X_c6-SBS-6/10X_c6-SBS-6_A3_Tile-392.sbs.tif,experimentB/10X_c7-SBS-7/10X_c7-SBS-7_A3_Tile-392.sbs.tif,experimentB/10X_c8-SBS-8/10X_c8-SBS-8_A3_Tile-392.sbs.tif,experimentB/10X_c9-SBS-9/10X_c9-SBS-9_A3_Tile-392.sbs.tif,experimentB/10X_c10-SBS-10/10X_c10-SBS-10_A3_Tile-392.sbs.tif,experimentB/process/10X_A3_Tile-392.aligned.tif,experimentB/analysed/10X_A3_Tile-392.nuclei.tif,experimentB/analysed/10X_A3_Tile-392.cells.tif,experimentB/analysed/10X_A3_Tile-392.reads.csv
experimentB/10X_c0-DAPI-p65ab/10X_c0-DAPI-p65ab_A3_Tile-393.phenotype.tif,experimentB/10X_c1-SBS-1/10X_c1-SBS-1_A3_Tile-393.sbs.tif,experimentB/10X_c2-SBS-2/10X_c2-SBS-2_A3_Tile-393.sbs.tif,experimentB/10X_c3-SBS-3/10X_c3-SBS-3_A3_Tile-393.sbs.tif,experimentB/10X_c5-SBS-5/10X_c5-SBS-5_A3_Tile-393.sbs.tif,experimentB/10X_c6-SBS-6/10X_c6-SBS-6_A3_Tile-393.sbs.tif,experimentB/10X_c7-SBS-7/10X_c7-SBS-7_A3_Tile-393.sbs.tif,experimentB/10X_c8-SBS-8/10X_c8-SBS-8_A3_Tile-393.sbs.tif,experimentB/10X_c9-SBS-9/10X_c9-SBS-9_A3_Tile-393.sbs.tif,experimentB/10X_c10-SBS-10/10X_c10-SBS-10_A3_Tile-393.sbs.tif,experimentB/process/10X_A3_Tile-393.aligned.tif,experimentB/analysed/10X_A3_Tile-393.nuclei.tif,experimentB/analysed/10X_A3_Tile-393.cells.tif,experimentB/analysed/10X_A3_Tile-393.reads.csv
experimentB/10X_c0-DAPI-p65ab/10X_c0-DAPI-p65ab_A3_Tile-394.phenotype.tif,experimentB/10X_c1-SBS-1/10X_c1-SBS-1_A3_Tile-394.sbs.tif,experimentB/10X_c2-SBS-2/10X_c2-SBS-2_A3_Tile-394.sbs.tif,experimentB/10X_c3-SBS-3/10X_c3-SBS-3_A3_Tile-394.sbs.tif,experimentB/10X_c5-SBS-5/10X_c5-SBS-5_A3_Tile-394.sbs.tif,experimentB/10X_c6-SBS-6/10X_c6-SBS-6_A3_Tile-394.sbs.tif,experimentB/10X_c7-SBS-7/10X_c7-SBS-7_A3_Tile-394.sbs.tif,experimentB/10X_c8-SBS-8/10X_c8-SBS-8_A3_Tile-394.sbs.tif,experimentB/10X_c9-SBS-9/10X_c9-SBS-9_A3_Tile-394.sbs.tif,experimentB/10X_c10-SBS-10/10X_c10-SBS-10_A3_Tile-394.sbs.tif,experimentB/process/10X_A3_Tile-394.aligned.tif,experimentB/analysed/10X_A3_Tile-394.nuclei.tif,experimentB/analysed/10X_A3_Tile-394.cells.tif,experimentB/analysed/10X_A3_Tile-394.reads.csv
experimentB/10X_c0-DAPI-p65ab/10X_c0-DAPI-p65ab_A3_Tile-395.phenotype.tif,experimentB/10X_c1-SBS-1/10X_c1-SBS-1_A3_Tile-395.sbs.tif,experimentB/10X_c2-SBS-2/10X_c2-SBS-2_A3_Tile-395.sbs.tif,experimentB/10X_c3-SBS-3/10X_c3-SBS-3_A3_Tile-395.sbs.tif,experimentB/10X_c5-SBS-5/10X_c5-SBS-5_A3_Tile-395.sbs.tif,experimentB/10X_c6-SBS-6/10X_c6-SBS-6_A3_Tile-395.sbs.tif,experimentB/10X_c7-SBS-7/10X_c7-SBS-7_A3_Tile-395.sbs.tif,experimentB/10X_c8-SBS-8/10X_c8-SBS-8_A3_Tile-395.sbs.tif,experimentB/10X_c9-SBS-9/10X_c9-SBS-9_A3_Tile-395.sbs.tif,experimentB/10X_c10-SBS-10/10X_c10-SBS-10_A3_Tile-395.sbs.tif,experimentB/process/10X_A3_Tile-395.aligned.tif,experimentB/analysed/10X_A3_Tile-395.nuclei.tif,experimentB/analysed/10X_A3_Tile-395.cells.tif,experimentB/analysed/10X_A3_Tile-395.reads.csv
experimentB/10X_c0-DAPI-p65ab/10X_c0-DAPI-p65ab_A3_Tile-396.phenotype.tif,experimentB/10X_c1-SBS-1/10X_c1-SBS-1_A3_Tile-396.sbs.tif,experimentB/10X_c2-SBS-2/10X_c2-SBS-2_A3_Tile-396.sbs.tif,experimentB/10X_c3-SBS-3/10X_c3-SBS-3_A3_Tile-396.sbs.tif,experimentB/10X_c5-SBS-5/10X_c5-SBS-5_A3_Tile-396.sbs.tif,experimentB/10X_c6-SBS-6/10X_c6-SBS-6_A3_Tile-396.sbs.tif,experimentB/10X_c7-SBS-7/10X_c7-SBS-7_A3_Tile-396.sbs.tif,experimentB/10X_c8-SBS-8/10X_c8-SBS-8_A3_Tile-396.sbs.tif,experimentB/10X_c9-SBS-9/10X_c9-SBS-9_A3_Tile-396.sbs.tif,experimentB/10X_c10-SBS-10/10X_c10-SBS-10_A3_Tile-396.sbs.tif,experimentB/process/10X_A3_Tile-396.aligned.tif,experimentB/analysed/10X_A3_Tile-396.nuclei.tif,experimentB/analysed/10X_A3_Tile-396.cells.tif,experimentB/analysed/10X_A3_Tile-396.reads.csv
experimentB/10X_c0-DAPI-p65ab/10X_c0-DAPI-p65ab_A3_Tile-397.phenotype.tif,experimentB/10X_c1-SBS-1/10X_c1-SBS-1_A3_Tile-397.sbs.tif,experimentB/10X_c2-SBS-2/10X_c2-SBS-2_A3_Tile-397.sbs.tif,experimentB/10X_c3-SBS-3/10X_c3-SBS-3_A3_Tile-397.sbs.tif,experimentB/10X_c5-SBS-5/10X_c5-SBS-5_A3_Tile-397.sbs.tif,experimentB/10X_c6-SBS-6/10X_c6-SBS-6_A3_Tile-397.sbs.tif,experimentB/10X_c7-SBS-7/10X_c7-SBS-7_A3_Tile-397.sbs.tif,experimentB/10X_c8-SBS-8/10X_c8-SBS-8_A3_Tile-397.sbs.tif,experimentB/10X_c9-SBS-9/10X_c9-SBS-9_A3_Tile-397.sbs.tif,experimentB/10X_c10-SBS-10/10X_c10-SBS-10_A3_Tile-397.sbs.tif,experimentB/process/10X_A3_Tile-397.aligned.tif,experimentB/analysed/10X_A3_Tile-397.nuclei.tif,experimentB/analysed/10X_A3_Tile-397.cells.tif,experimentB/analysed/10X_A3_Tile-397.reads.csv
experimentB/10X_c0-DAPI-p65ab/10X_c0-DAPI-p65ab_A3_Tile-398.phenotype.tif,experimentB/10X_c1-SBS-1/10X_c1-SBS-1_A3_Tile-398.sbs.tif,experimentB/10X_c2-SBS-2/10X_c2-SBS-2_A3_Tile-398.sbs.tif,experimentB/10X_c3-SBS-3/10X_c3-SBS-3_A3_Tile-398.sbs.tif,experimentB/10X_c5-SBS-5/10X_c5-SBS-5_A3_Tile-398.sbs.tif,experimentB/10X_c6-SBS-6/10X_c6-SBS-6_A3_Tile-398.sbs.tif,experimentB/10X_c7-SBS-7/10X_c7-SBS-7_A3_Tile-398.sbs.tif,experimentB/10X_c8-SBS-8/10X_c8-SBS-8_A3_Tile-398.sbs.tif,experimentB/10X_c9-SBS-9/10X_c9-SBS-9_A3_Tile-398.sbs.tif,experimentB/10X_c10-SBS-10/10X_c10-SBS-10_A3_Tile-398.sbs.tif,experimentB/process/10X_A3_Tile-398.aligned.tif,experimentB/analysed/10X_A3_Tile-398.nuclei.tif,experimentB/analysed/10X_A3_Tile-398.cells.tif,experimentB/analysed/10X_A3_Tile-398.reads.csv
experimentB/10X_c0-DAPI-p65ab/10X_c0-DAPI-p65ab_A3_Tile-399.phenotype.tif,experimentB/10X_c1-SBS-1/10X_c1-SBS-1_A3_Tile-399.sbs.tif,experimentB/10X_c2-SBS-2/10X_c2-SBS-2_A3_Tile-399.sbs.tif,experimentB/10X_c3-SBS-3/10X_c3-SBS-3_A3_Tile-399.sbs.tif,experimentB/10X_c5-SBS-5/10X_c5-SBS-5_A3_Tile-399.sbs.tif,experimentB/10X_c6-SBS-6/10X_c6-SBS-6_A3_Tile-399.sbs.tif,experimentB/10X_c7-SBS-7/10X_c7-SBS-7_A3_Tile-399.sbs.tif,experimentB/10X_c8-SBS-8/10X_c8-SBS-8_A3_Tile-399.sbs.tif,experimentB/10X_c9-SBS-9/10X_c9-SBS-9_A3_Tile-399.sbs.tif,experimentB/10X_c10-SBS-10/10X_c10-SBS-10_A3_Tile-399.sbs.tif,experimentB/process/10X_A3_Tile-399.aligned.tif,experimentB/analysed/10X_A3_Tile-399.nuclei.tif,experimentB/analysed/10X_A3_Tile-399.cells.tif,experimentB/analysed/10X_A3_Tile-399.reads.csv
experimentB/10X_c0-DAPI-p65ab/10X_c0-DAPI-p65ab_A3_Tile-40.phenotype.tif,experimentB/10X_c1-SBS-1/10X_c1-SBS-1_A3_Tile-40.sbs.tif,experimentB/10X_c2-SBS-2/10X_c2-SBS-2_A3_Tile-40.sbs.tif,experimentB/10X_c3-SBS-3/10X_c3-SBS-3_A3_Tile-40.sbs.tif,experimentB/10X_c5-SBS-5/10X_c5-SBS-5_A3_Tile-40.sbs.tif,experimentB/10X_c6-SBS-6/10X_c6-SBS-6_A3_Tile-40.sbs.tif,experimentB/10X_c7-SBS-7/10X_c7-SBS-7_A3_Tile-40.sbs.tif,experimentB/10X_c8-SBS-8/10X_c8-SBS-8_A3_Tile-40.sbs.tif,experimentB/10X_c9-SBS-9/10X_c9-SBS-9_A3_Tile-40.sbs.tif,experimentB/10X_c10-SBS-10/10X_c10-SBS-10_A3_Tile-40.sbs.tif,experimentB/process/10X_A3_Tile-40.aligned.tif,experimentB/analysed/10X_A3_Tile-40.nuclei.tif,experimentB/analysed/10X_A3_Tile-40.cells.tif,experimentB/analysed/10X_A3_Tile-40.reads.csv
experimentB/10X_c0-DAPI-p65ab/10X_c0-DAPI-p65ab_A3_Tile-400.phenotype.tif,experimentB/10X_c1-SBS-1/10X_c1-SBS-1_A3_Tile-400.sbs.tif,experimentB/10X_c2-SBS-2/10X_c2-SBS-2_A3_Tile-400.sbs.tif,experimentB/10X_c3-SBS-3/10X_c3-SBS-3_A3_Tile-400.sbs.tif,experimentB/10X_c5-SBS-5/10X_c5-SBS-5_A3_Tile-400.sbs.tif,experimentB/10X_c6-SBS-6/10X_c6-SBS-6_A3_Tile-400.sbs.tif,experimentB/10X_c7-SBS-7/10X_c7-SBS-7_A3_Tile-400.sbs.tif,experimentB/10X_c8-SBS-8/10X_c8-SBS-8_A3_Tile-400.sbs.tif,experimentB/10X_c9-SBS-9/10X_c9-SBS-9_A3_Tile-400.sbs.tif,experimentB/10X_c10-SBS-10/10X_c10-SBS-10_A3_Tile-400.sbs.tif,experimentB/process/10X_A3_Tile-400.aligned.tif,experimentB/analysed/10X_A3_Tile-400.nuclei.tif,experimentB/analysed/10X_A3_Tile-400.cells.tif,experimentB/analysed/10X_A3_Tile-400.reads.csv
experimentB/10X_c0-DAPI-p65ab/10X_c0-DAPI-p65ab_A3_Tile-401.phenotype.tif,experimentB/10X_c1-SBS-1/10X_c1-SBS-1_A3_Tile-401.sbs.tif,experimentB/10X_c2-SBS-2/10X_c2-SBS-2_A3_Tile-401.sbs.tif,experimentB/10X_c3-SBS-3/10X_c3-SBS-3_A3_Tile-401.sbs.tif,experimentB/10X_c5-SBS-5/10X_c5-SBS-5_A3_Tile-401.sbs.tif,experimentB/10X_c6-SBS-6/10X_c6-SBS-6_A3_Tile-401.sbs.tif,experimentB/10X_c7-SBS-7/10X_c7-SBS-7_A3_Tile-401.sbs.tif,experimentB/10X_c8-SBS-8/10X_c8-SBS-8_A3_Tile-401.sbs.tif,experimentB/10X_c9-SBS-9/10X_c9-SBS-9_A3_Tile-401.sbs.tif,experimentB/10X_c10-SBS-10/10X_c10-SBS-10_A3_Tile-401.sbs.tif,experimentB/process/10X_A3_Tile-401.aligned.tif,experimentB/analysed/10X_A3_Tile-401.nuclei.tif,experimentB/analysed/10X_A3_Tile-401.cells.tif,experimentB/analysed/10X_A3_Tile-401.reads.csv
experimentB/10X_c0-DAPI-p65ab/10X_c0-DAPI-p65ab_A3_Tile-402.phenotype.tif,experimentB/10X_c1-SBS-1/10X_c1-SBS-1_A3_Tile-402.sbs.tif,experimentB/10X_c2-SBS-2/10X_c2-SBS-2_A3_Tile-402.sbs.tif,experimentB/10X_c3-SBS-3/10X_c3-SBS-3_A3_Tile-402.sbs.tif,experimentB/10X_c5-SBS-5/10X_c5-SBS-5_A3_Tile-402.sbs.tif,experimentB/10X_c6-SBS-6/10X_c6-SBS-6_A3_Tile-402.sbs.tif,experimentB/10X_c7-SBS-7/10X_c7-SBS-7_A3_Tile-402.sbs.tif,experimentB/10X_c8-SBS-8/10X_c8-SBS-8_A3_Tile-402.sbs.tif,experimentB/10X_c9-SBS-9/10X_c9-SBS-9_A3_Tile-402.sbs.tif,experimentB/10X_c10-SBS-10/10X_c10-SBS-10_A3_Tile-402.sbs.tif,experimentB/process/10X_A3_Tile-402.aligned.tif,experimentB/analysed/10X_A3_Tile-402.nuclei.tif,experimentB/analysed/10X_A3_Tile-402.cells.tif,experimentB/analysed/10X_A3_Tile-402.reads.csv
experimentB/10X_c0-DAPI-p65ab/10X_c0-DAPI-p65ab_A3_Tile-403.phenotype.tif,experimentB/10X_c1-SBS-1/10X_c1-SBS-1_A3_Tile-403.sbs.tif,experimentB/10X_c2-SBS-2/10X_c2-SBS-2_A3_Tile-403.sbs.tif,experimentB/10X_c3-SBS-3/10X_c3-SBS-3_A3_Tile-403.sbs.tif,experimentB/10X_c5-SBS-5/10X_c5-SBS-5_A3_Tile-403.sbs.tif,experimentB/10X_c6-SBS-6/10X_c6-SBS-6_A3_Tile-403.sbs.tif,experimentB/10X_c7-SBS-7/10X_c7-SBS-7_A3_Tile-403.sbs.tif,experimentB/10X_c8-SBS-8/10X_c8-SBS-8_A3_Tile-403.sbs.tif,experimentB/10X_c9-SBS-9/10X_c9-SBS-9_A3_Tile-403.sbs.tif,experimentB/10X_c10-SBS-10/10X_c10-SBS-10_A3_Tile-403.sbs.tif,experimentB/process/10X_A3_Tile-403.aligned.tif,experimentB/analysed/10X_A3_Tile-403.nuclei.tif,experimentB/analysed/10X_A3_Tile-403.cells.tif,experimentB/analysed/10X_A3_Tile-403.reads.csv
experimentB/10X_c0-DAPI-p65ab/10X_c0-DAPI-p65ab_A3_Tile-404.phenotype.tif,experimentB/10X_c1-SBS-1/10X_c1-SBS-1_A3_Tile-404.sbs.tif,experimentB/10X_c2-SBS-2/10X_c2-SBS-2_A3_Tile-404.sbs.tif,experimentB/10X_c3-SBS-3/10X_c3-SBS-3_A3_Tile-404.sbs.tif,experimentB/10X_c5-SBS-5/10X_c5-SBS-5_A3_Tile-404.sbs.tif,experimentB/10X_c6-SBS-6/10X_c6-SBS-6_A3_Tile-404.sbs.tif,experimentB/10X_c7-SBS-7/10X_c7-SBS-7_A3_Tile-404.sbs.tif,experimentB/10X_c8-SBS-8/10X_c8-SBS-8_A3_Tile-404.sbs.tif,experimentB/10X_c9-SBS-9/10X_c9-SBS-9_A3_Tile-404.sbs.tif,experimentB/10X_c10-SBS-10/10X_c10-SBS-10_A3_Tile-404.sbs.tif,experimentB/process/10X_A3_Tile-404.aligned.tif,experimentB/analysed/10X_A3_Tile-404.nuclei.tif,experimentB/analysed/10X_A3_Tile-404.cells.tif,experimentB/analysed/10X_A3_Tile-404.reads.csv
